Date,005930,000660,005380,005490,051910,035420,207940,105560,028260,055550,032830,012330,015760,034730,017670,018260,096770,051900,090430,066570,003550,086790,033780,011170,010950,006400,000270,000810,002790,034220,000030,010130,036570,035720,024110,139480,009540,009150,030200,004020,006800,021240,035250,018880,128940,008930,023530,161390,078930,032640,088350,009830,001040,086280,047810,004990,005830,071050,000720,005940,097950,004800,036460,002380,029780,001450,010060,009240,016360,012750,008770,010140,003490,000880,138930,028050,012630,000120,028670,004170,008560,007070,011780,011070,047050,026960,006280,000210,000100,007310,006260,204320,047040,069960,006360,042670,000150,030000,003410,010620,009420,006650,069620,010120,120110,005250,004370,004000,000670,114090,051600,161890,000240,003520,012450,034020,020150,001800,011790,011210,000080,001740,079160,005440,003240,017800,115390,057050,103140,064350,185750,111770,214320,005610,014820,192820,079550,003300,003000,000070,002350,005300,010780,001120,001230,006840,001430,105630,145990,069260,170900,093370,049770,001060,093050,001680,052690,073240,000640,005850,007570,108670,003620,020000,014680,029530,002270,025540,064960,019680,005180,060980,002240,025860,003030,079430,000990,096760,033920,001520,006120,009290,034120,003850,192400,003920,027410,036580,004490,002960,008060,014830,097230,000050
2017.02.08,1920000,54600,139000,268000,270500,795000,163000,47250,127500,46050,111000,242000,40600,226000,224500,127500,154000,845000,281500,60400,62900,36300,102500,383000,81600,122500,36800,277000,119000,29450,13600,427500,302000,79800,12850,209000,144500,55100,30350,59900,8820,86000,35000,9350,305500,61900,229000,56200,52000,12600,6440,25500,182500,151000,56800,214500,64100,47150,44850,11400,357000,126000,46700,323000,41750,33550,91000,216500,33250,84900,43300,10300,26600,35250,8570,12250,41600,158500,4035,175500,3595,51600,77200,105500,24700,24950,143000,80900,191000,739000,63700,280000,5350,97900,28200,8460,105000,19300,14550,60500,12400,277000,82400,43550,70500,22150,350500,30550,1004000,19750,53800,63500,19750,7100,41700,28500,14350,665000,30850,62200,20600,7480,78600,17150,987000,56600,13700,113000,40350,20700,105500,27750,58100,186500,64900,120000,67100,76000,22200,106000,13600,1499000,43150,34800,11900,52900,24650,24000,96200,20550,93600,6910,207000,44750,21250,23700,23600,8300,127000,22650,38850,105500,7870,32600,76600,53900,634000,70000,44400,8070,65000,64300,40300,8820,107500,23850,16650,7570,22850,2950,60000,8280,26050,52500,133000,741000,92000,11600,35600,424000,8320,43100,2880,14100
2017.02.09,1920000,52700,140000,271500,272000,787000,161000,47600,126000,46650,109000,239500,40350,226500,224000,126500,152500,827000,281000,61500,63400,35850,101000,392000,81900,126000,36500,279000,119000,29350,13800,425000,293500,85400,13250,209000,146500,57400,30600,61400,8840,85500,35350,9220,303000,62500,230500,56600,50900,12750,6390,25950,176000,151000,56600,214500,64400,47450,46500,11500,352500,128500,47800,326000,42050,33100,90500,218000,33750,83700,42800,10500,26800,35250,8650,12800,43200,159500,4090,173500,3615,51100,80000,108500,25650,24900,140500,81000,189000,732000,64200,276500,5840,96500,28750,8410,108000,19150,14900,60400,12250,286500,79500,43450,69000,22450,346500,31400,1024000,19750,54800,62900,19700,7090,41350,29450,14700,642000,31200,61900,20450,7590,76400,17200,1010000,57000,14500,116000,40100,21650,103000,27750,60400,185000,64100,124000,68000,76200,22000,106500,13350,1494000,44400,34200,12000,52300,24650,23700,96500,20900,93300,6960,206000,44300,21150,23600,25750,7830,127000,22500,38250,105500,7880,31650,75700,52900,630000,69200,44150,8110,64200,64900,40450,8870,108000,25700,17550,7620,22750,2940,59400,8400,26050,52800,133500,732000,91800,11750,35450,423000,8350,43600,2915,14050
2017.02.10,1918000,50000,141000,275500,281000,795000,158000,47800,127500,47500,109500,241000,41300,224000,227500,128000,156000,828000,277500,61300,64600,36250,103000,407000,84000,125000,36800,277500,118500,29150,13750,417500,292500,85100,13300,207500,147000,56600,30200,61800,8840,85900,34900,9230,309500,62700,244500,55800,53800,12400,6610,26550,180500,150500,54400,218000,64400,48600,46650,11450,370500,128000,47700,328000,42300,33400,91800,218000,33800,88300,43650,10750,27500,35900,8900,12850,42700,156500,4210,175000,3660,53500,82100,105500,25900,25100,141000,84000,188000,736000,70200,278000,5830,93600,29450,8840,109000,19300,15700,58800,12350,293500,82800,44050,69700,22450,342000,32000,1023000,19250,53000,66100,19750,7130,40000,29750,14500,652000,33250,62300,20550,7620,75600,17150,1029000,59500,14650,112000,39700,22000,102000,29150,59200,188500,67200,127000,66000,77200,22500,108000,13550,1505000,43550,34900,11950,54100,25400,25400,98000,21800,87600,6860,218000,44450,21150,23850,25750,7660,125000,21600,38300,108000,7890,29050,76600,52700,637000,70000,44700,8200,64400,66500,40650,8830,109500,27400,17000,7610,23600,2980,59100,8530,25700,52900,135500,741000,98700,12100,35300,424500,8400,44050,2925,14200
2017.02.13,1898000,50700,139500,278500,279500,795000,158000,47950,125500,47100,110000,243000,41800,225000,229500,127500,157500,820000,284000,60700,64300,36000,103500,405000,85900,124000,36900,278500,121000,28050,13800,430000,294000,84100,13250,205500,148000,55500,30600,62100,9070,88500,35200,9280,313000,63000,248500,57400,54200,12600,6560,27300,180500,154000,54500,218500,64900,48650,46700,11550,372000,130500,48900,334500,42550,33600,94600,214000,33800,88200,45150,10750,27450,36100,8900,12400,43550,156000,4210,180000,3740,52200,84400,105000,26550,25550,142000,83600,189000,728000,70300,286000,6010,94300,29450,8920,109000,19150,15750,59200,12600,293500,82900,43700,71700,22700,346500,31700,1015000,19100,54000,69600,20050,7190,40750,30400,14250,660000,33750,62800,20550,7670,76800,17300,1024000,60200,15250,112500,41300,21900,103000,31150,58700,193500,67400,130000,68000,78600,22900,107500,13500,1521000,42900,35100,12400,55500,25700,27050,96800,21750,89600,7040,218500,46000,21300,24100,25900,8100,129000,22650,38850,106000,7920,29900,76600,53100,636000,71100,45500,8230,65600,66200,40850,8820,112000,27450,17100,7890,23400,2950,60200,8750,25750,53300,134500,747000,99800,12100,35200,427000,8350,44600,2990,14400
2017.02.14,1879000,48450,140000,282500,277000,770000,156500,48000,126000,47250,111000,248000,41150,224000,229000,127500,155500,827000,287000,61600,63900,36000,103500,398000,86300,125500,37000,279000,122500,28450,13700,427000,286000,84900,13300,203000,147000,55600,30650,62700,9020,89800,35500,9270,316000,63800,252000,60300,54900,12700,6660,27250,178500,154500,55800,217500,63500,48700,46850,11600,363000,128000,48500,334000,41900,32850,94800,214500,33750,88700,45600,10700,27800,35950,8930,12750,43450,156500,4295,183000,3715,52100,85100,107000,26650,25650,143000,83400,189000,738000,69900,286500,6130,94700,28850,8990,109500,18900,15950,59000,12650,293500,81600,43950,71800,22700,345000,32000,1030000,20650,53900,73800,20650,7240,41050,29900,14800,663000,33250,65500,20550,7620,75000,17150,1027000,60200,15450,111000,41400,21900,101500,30350,59000,194000,67800,140000,70200,78300,22800,109000,14250,1530000,42900,35050,12850,55700,26600,26500,95100,21950,91300,6910,215500,45700,21400,23850,25850,8170,128500,23250,39250,104500,7950,29400,79100,53300,642000,72700,46550,8270,65800,66100,41300,8780,112000,27500,18100,7920,23200,2945,59500,8970,25800,53000,138000,753000,100500,12150,35450,426500,8310,44200,2985,14450
2017.02.15,1886000,47900,145500,282000,282000,773000,160500,46950,126000,46750,109500,251000,40900,226500,225000,127500,157000,844000,290000,62200,64100,36000,104000,397500,87100,127000,37350,273500,127500,27850,13700,431000,288000,84900,12750,208500,148000,56600,30250,63500,9070,89000,35600,8770,307500,62000,253000,61100,55700,12650,6660,27850,177500,156000,56500,219500,64400,48750,45700,11650,357500,130500,49150,337000,41950,32750,94700,219000,33600,87300,47350,10800,27300,36350,8990,12500,42150,169000,4415,187000,3685,52400,84800,108000,26300,26050,147000,82400,202000,752000,71000,277500,6270,94300,28450,9000,109000,18950,16200,61200,13050,289000,83800,43600,72000,24000,343500,32000,1064000,20850,54600,77100,20900,7470,41800,30000,14600,667000,33300,66700,20750,7650,75800,16900,1011000,59300,15500,113500,41800,21800,106500,30550,59900,202000,67800,145500,71700,80300,24050,109000,14350,1530000,42800,34500,12900,55600,27000,26250,95700,21900,96200,6910,217000,47050,21400,24000,25650,8300,132000,25500,40400,110000,7950,30050,79800,52800,643000,73400,46800,8280,65700,66000,42500,9000,109500,29100,18850,8230,23200,2970,61300,9090,26100,54400,140500,753000,101000,12150,35800,423500,8300,43950,2995,14400
2017.02.16,1901000,49600,150500,281000,275000,777000,159000,46950,126500,46900,107500,254500,40450,225500,225500,129000,158000,834000,288000,62700,64300,35750,103000,391000,87000,123000,37600,259500,123000,28200,13450,429500,289500,82400,12500,210500,147000,58800,29950,63400,8990,89300,34300,8900,307500,62000,254000,60300,55000,12600,6500,27150,175000,162000,55000,216000,61900,48700,46200,11450,356000,129500,48500,340500,41800,31250,91900,217000,33250,87600,46950,10650,26550,35650,8930,12400,42550,170500,4475,184500,3700,52200,82200,108000,26300,25900,147000,82200,206500,744000,70100,280000,6250,94400,29000,8480,105000,18950,15900,60600,12800,279500,84000,43800,70700,24300,342000,31650,1050000,21000,54100,77300,20750,7380,41100,28850,14800,679000,32550,66100,20600,7620,77100,16600,990000,58000,15450,112500,40000,21050,106000,29950,60000,195000,66400,145000,70500,80300,23550,107500,14350,1521000,42300,34550,12450,55200,26850,25800,94600,21350,95400,6960,216500,46900,21150,23900,25850,8170,131500,25100,39600,108000,7780,29900,79500,52100,633000,72700,47000,8170,65800,64900,41650,8880,108500,28650,18950,8150,22750,2900,59900,8950,25700,54300,139500,733000,102500,12650,35700,420500,8140,43650,2975,14550
2017.02.17,1893000,50400,150500,285000,277000,780000,160500,47300,124000,47050,106000,259500,40600,220500,226500,128000,156500,850000,288500,61400,63500,36400,101000,392500,86400,124000,37950,258500,125000,28400,13600,426500,283000,84700,12550,207000,145000,59200,30100,63500,8960,88100,34150,8970,313500,62900,238500,60100,54700,12500,6430,26900,175000,159000,55300,209500,63000,49050,46450,11450,357000,131000,48400,339500,41100,31600,93500,213500,33500,87700,47400,10550,26400,35500,8930,12250,41750,168000,4600,182000,3670,52100,82500,110500,25800,25800,147000,81700,212500,740000,69100,275000,6220,94500,28550,8500,105000,19350,15900,59800,12850,279000,84300,43850,72000,25500,347500,31700,1054000,20650,56000,75400,20950,7480,41150,28000,15400,689000,33150,66800,20500,7540,78500,16750,1003000,57100,15450,111000,40300,20950,111500,29750,59700,198000,67000,139500,71000,85900,23350,106500,14200,1508000,42700,34100,12450,54700,26750,25050,94500,21300,96300,6980,210500,47750,21200,24100,26000,8280,133500,25400,39800,108000,7900,30150,78800,52500,625000,71900,47000,8150,65500,64600,41450,8890,113000,28950,19050,8270,22800,2875,60000,9060,25700,53600,138500,736000,100500,12800,35700,417500,8340,43700,2980,14500
2017.02.20,1933000,49900,150000,284500,278500,781000,161000,47350,123000,46450,105000,261000,43050,218500,226500,126500,153500,849000,291500,62000,63300,36300,100500,377500,85600,123500,37800,258000,123000,28100,13400,422500,290500,84800,12450,207000,148500,59700,30350,63700,8670,88500,34450,8920,306000,61700,236000,59100,54500,12550,6350,26500,174500,155500,56000,202500,62200,47600,45400,11150,370000,131500,48550,338500,40500,31250,93500,212500,32650,88300,46700,10250,26750,35500,8830,11600,41400,167500,4615,182500,3595,51500,79900,114500,25300,25650,147500,81300,208000,732000,68400,272000,6120,95000,28050,8520,104000,18900,15350,60200,12500,273500,84600,43700,71700,25800,342500,31350,1034000,21050,56500,75500,20300,7300,41450,27550,15450,681000,32600,66400,20450,7450,77900,16750,987000,57000,15500,110500,40000,20800,108000,30100,59700,198500,66700,139500,70800,90500,23150,104500,13800,1496000,42500,33200,12100,54900,26900,25100,94400,21400,94900,6980,211000,46600,21000,24100,26150,8160,130500,25400,39500,107000,7880,29850,78500,52100,623000,71700,47650,8110,65100,63500,40700,8850,112500,28750,18750,8060,22500,2805,59700,9040,25550,53600,137500,726000,100500,12700,35500,410500,8360,43650,2950,14100
2017.02.21,1947000,50900,151000,288500,278000,790000,165500,47550,126000,47050,107000,260000,43000,219000,227500,128500,154500,849000,292000,62100,64200,36500,101000,383500,86200,125000,38000,257000,121500,28700,13700,430000,297000,88400,12550,210500,154500,59900,30250,64500,9000,89700,34500,8900,306500,61700,234000,59300,55000,12650,6380,26550,177500,157500,56400,207000,61600,48200,46800,11700,366000,134000,48650,344500,40900,31650,94100,212000,33450,89100,48450,10550,27850,35800,8860,12050,41600,168500,4900,187500,3690,51600,78400,117500,25300,25950,147000,83100,213000,725000,69400,272000,6150,97600,29150,8510,104500,19050,15450,63600,12700,278000,84700,44450,72100,26700,340000,32250,1043000,20950,56800,74900,20600,7370,41650,27300,15300,679000,33400,67400,21000,7550,78400,16800,991000,58500,15350,115000,41450,20800,107500,30400,60700,199500,65700,137000,70400,88800,23200,104000,14050,1515000,42500,33300,12400,55500,26950,26500,96300,21600,94600,7020,214000,46800,21150,24900,26350,8210,129500,24450,39650,106500,7900,30150,78400,52700,624000,71600,47700,8220,65600,63600,41900,8940,112000,29000,18750,8080,22850,2830,63800,9120,25750,53100,143000,729000,99800,12650,35900,409500,8500,44150,3030,14200
2017.02.22,1965000,50600,149500,293500,279500,797000,165000,47200,124000,47200,106000,259500,43200,217000,231000,130500,155000,839000,291500,62900,63600,36250,102000,376500,85700,123000,38350,255500,120000,28450,13550,428500,303500,89500,12550,206500,157000,59900,30350,64400,9150,90000,34650,8830,303000,61100,236500,58400,54200,13150,6430,26300,174500,154500,57300,203500,61100,47400,47300,11900,357500,132000,48250,342000,42000,31900,95500,218500,33900,89000,48600,10800,28400,35900,8840,12350,42400,170000,4740,189500,3695,51300,78500,120000,25150,25750,146000,82100,210000,724000,68700,270000,6230,98700,29500,8960,103000,19450,15100,65800,12700,273500,84900,43650,71700,26200,339000,32100,1032000,20750,57200,75000,20400,7410,44000,27400,15050,675000,32800,67800,20950,7410,76000,16750,976000,58100,15400,114500,41350,21450,108500,30450,62300,200500,65600,137000,71000,88900,23050,104000,14100,1498000,44000,32800,12350,55900,26700,26500,95300,21450,95700,6980,216500,46200,21000,24600,25950,8180,128000,24300,39500,108500,8100,30100,79500,52100,622000,71100,47500,8300,65100,64400,41200,8920,109000,29850,19050,8000,22850,2795,63100,9020,25800,52800,142000,720000,98600,12400,35400,407500,8440,43750,3160,14150
2017.02.23,1959000,50200,146000,292000,284000,808000,168000,47650,124000,47250,106500,258000,43350,217500,231000,131000,156000,835000,289000,63100,64100,36250,101500,379500,84500,125500,37850,252500,120500,28550,13500,416500,305000,87900,12500,215000,156500,60800,30450,64100,9160,90400,35450,8870,307000,61400,240500,60000,53900,13300,6490,26000,171500,155500,57800,202000,59700,48250,47200,11800,362000,132500,48800,341500,42800,31950,92800,222000,33900,89200,51500,10950,29100,35450,8890,12250,41800,169000,4975,198000,3700,52600,78500,125000,25250,25700,149500,82500,221500,749000,69000,270500,6220,100000,29000,8940,102000,19200,15250,65600,12700,280000,85100,43050,71500,26400,316000,32950,1019000,21550,57100,74200,20500,7360,44850,26900,14950,688000,32950,67800,21100,7480,75900,16850,983000,57600,15400,114000,41000,21150,111500,29900,61800,199000,64900,139000,71000,89700,22900,106500,14350,1506000,43950,32600,12050,57300,26600,25600,94900,21800,95300,6900,216000,46100,21100,24800,25550,8190,128000,24800,39950,106500,8100,29800,79700,51800,634000,71000,47700,8260,65500,65400,41250,8910,110500,29650,18650,8010,22800,2735,64100,9120,25450,53600,141500,717000,104000,13000,36050,406000,8350,43650,3125,14150
2017.02.24,1911000,47500,148000,280000,281000,803000,165500,47700,125000,46800,106000,259500,43550,216000,231500,133500,153000,868000,307500,62700,63800,36200,101500,362500,84200,125000,38100,255500,129000,27650,13550,415500,300000,88100,12550,208500,155500,58300,30450,62100,9030,89700,35450,9120,318000,63600,241000,60200,54000,13100,6520,25600,173000,156000,57200,203500,60200,47550,46400,11550,364500,130500,49150,344500,42750,32250,91600,224000,33600,91100,52000,11000,28800,36900,8720,11800,41650,169500,4930,203000,3665,52800,77200,120500,25300,25700,152500,81700,223000,756000,67800,270500,6180,99700,28850,8930,100000,18950,15050,65700,13400,270000,84700,43350,70000,26850,322500,33050,1005000,21600,59500,78000,20350,8900,44900,26300,14750,729000,32750,68700,21400,7430,76500,16950,978000,57900,15500,115000,39950,20550,114000,30150,62100,207000,64300,148500,72100,89800,23500,109000,14000,1512000,43350,32000,12100,58500,26000,26350,97100,21750,97000,6710,217000,47400,21150,25000,26600,8280,132000,24950,40450,106000,8130,30800,77500,52100,642000,71500,47800,8280,66400,65400,41000,8900,109000,29800,18300,8180,23250,2785,63400,9180,25000,54000,141000,748000,106500,13350,36750,409500,8440,44200,3120,14200
2017.02.27,1903000,46000,148500,280000,282500,796000,166500,45850,125000,45800,105500,259000,44100,216000,232000,132500,153500,878000,306000,59000,62700,34550,102500,365000,85000,127000,38250,254500,127000,27300,13150,415000,280000,85800,12400,210000,156500,58000,30450,62600,9000,90200,35650,9290,320500,66200,233000,59800,54300,12750,6440,25400,172000,154000,57700,201000,60100,46950,46450,11400,363500,129000,48850,346000,41450,32350,88800,222000,33200,91000,52300,10850,28450,36500,8670,12150,43850,171000,4810,198000,3650,53800,75700,122000,24950,25450,153500,83800,224000,744000,66600,265000,6210,98900,29100,9300,101000,19250,15050,68200,13200,266000,85200,43300,71500,26650,318000,33650,1007000,21400,61000,77800,20450,8910,44350,26600,15300,725000,32050,68700,21400,7550,76000,17100,973000,56900,15450,117500,39950,20700,112500,31500,61800,216500,64700,142500,72800,89600,23750,112000,14250,1510000,42950,31950,12700,57700,26250,26250,98400,21600,98000,6860,218500,47400,21150,24700,27600,8260,132000,24750,40850,106500,8100,30600,76300,52600,643000,71300,48800,8280,66600,64600,41250,8980,113000,29550,18700,8170,23650,2830,64000,9200,25300,54000,140500,745000,106000,13350,36900,407000,8490,44350,3140,14400
2017.02.28,1922000,46700,149500,283500,283000,776000,164500,46900,123000,46700,107000,255000,43600,218000,231500,130000,154500,878000,301000,59800,62800,35250,102500,364500,86400,129000,38250,255000,130000,27400,13300,416500,274000,85400,12350,208000,164500,58500,30450,62500,8930,89500,35350,9160,321000,65600,231000,59800,55500,12800,6510,25350,172500,153500,58300,195500,61100,47400,47800,11600,364500,131500,48950,346500,42350,32400,89100,222000,33150,91000,51100,11200,28900,36400,8680,12400,43800,172500,5170,199500,3655,52600,76700,120000,24550,25500,151500,83600,224000,748000,67800,265500,6130,99400,29800,9250,95700,18950,14300,73000,12900,266000,83000,43300,71200,26600,315000,33750,990000,21350,60900,76700,20500,8300,43900,24550,15300,714000,31450,66900,21100,7410,74700,16900,962000,56700,15500,114500,40950,20600,109500,32100,61000,215000,63700,143500,74300,91900,23500,112500,14100,1508000,42700,32600,12600,56400,26050,26050,97900,22950,94700,6740,216000,46550,21100,24700,26800,8120,128000,24800,40050,105000,7970,30200,76700,52800,637000,71000,48000,8140,66500,63200,41050,9080,112000,28800,18800,7990,23400,2765,64700,9050,25100,53300,141000,769000,102000,13250,36200,407500,8330,44200,3165,14200
2017.03.02,1986000,47700,148500,291500,287500,815000,161500,48050,121500,47050,109500,250500,43150,215500,229500,130500,157500,864000,288000,61600,63000,36700,101000,372500,87900,129000,37100,258500,123000,27700,13550,424500,263500,85300,12500,203500,165500,58300,30750,63300,9140,88600,34700,8710,314000,63800,214000,58100,55600,13550,6390,24900,167500,151000,56800,190000,61000,47650,48000,11750,360000,131000,48200,341000,41450,32450,85700,220500,33500,89700,50400,11400,28300,35800,8720,12650,42200,171000,5120,193000,3675,51500,75100,122000,24400,25350,148000,83100,218500,727000,66800,257000,6120,97800,30350,9230,97700,18750,14350,72500,12600,268500,82300,42800,70600,26000,307000,33650,987000,21300,60200,73100,20200,8480,44950,24500,15200,694000,31150,66100,20800,7490,69400,16350,944000,56300,15200,111500,40300,20300,108000,31400,60900,205000,61500,137500,71500,91700,23000,113500,13850,1448000,42150,32100,12400,56100,27900,25700,97200,23100,93200,6530,214500,46150,20950,24050,26150,8110,127000,23150,39450,105000,7860,29950,75500,52000,608000,69800,47450,8090,66600,63000,41250,9060,115500,28250,18100,7830,23250,2715,63900,9050,24950,52200,140500,754000,101000,13250,36100,407500,8350,43300,3240,14050
2017.03.03,1981000,47100,142000,287500,282000,809000,162000,47400,121500,47150,108000,241500,42950,217000,233000,127500,155500,793000,251500,62200,63000,36300,102000,365500,87400,125000,36500,258500,109500,28050,13400,420000,271500,85800,12350,203000,167500,58700,31050,62200,8910,90000,34350,8250,305000,61700,212000,57300,55000,13450,6420,24700,163500,151000,56300,196500,62000,46550,47750,11450,355000,129000,47500,341500,41250,33200,82600,219500,32700,90000,43800,11350,26950,35950,8710,13050,42450,166000,5230,183500,3665,51100,74800,125000,24050,25550,149500,82900,219000,719000,65200,244500,6030,94500,30100,9230,97300,18700,14550,72900,12300,261500,81100,43700,71700,25750,305000,33400,978000,19600,60300,69000,19950,8200,44000,24050,14400,660000,31100,64300,20500,7700,69200,16500,943000,56100,15050,110500,39900,20100,107000,30850,58900,202000,60700,132500,75100,91400,22800,111000,13650,1446000,42250,32250,11900,53300,26800,25050,97800,23150,91700,6340,211500,45250,21200,23600,26200,8120,125000,22900,38350,104000,7900,29700,74400,51800,595000,69800,46250,8060,66500,61500,40750,9060,113500,28500,18350,7700,22950,2740,63900,8930,24650,51700,138000,746000,101500,13200,36300,407500,8490,43450,3280,14000
2017.03.06,2004000,49350,145000,288500,275500,800000,164500,47500,119500,46800,108500,241500,42500,214500,232000,126500,154000,782000,260000,60300,61000,35650,102000,365500,88100,125000,36550,255500,111000,27900,13200,410500,276500,83800,12250,201500,166000,59800,30950,62200,8760,91500,33350,8460,305500,61000,211000,56500,53900,13250,6340,24750,163000,152000,57700,194500,61500,45850,48600,11350,351000,130500,47300,336000,40550,32800,82700,217000,32250,89000,44100,11750,26900,35550,8670,13300,42250,163000,5360,180500,3680,51600,73300,125500,24050,25450,149000,81300,217000,709000,65300,240000,6090,93500,29750,9180,96500,18550,13950,72500,12550,262500,80900,43350,72100,26000,304000,32800,969000,19150,60200,71500,19950,8220,44150,23950,14600,651000,30550,65100,20300,7570,69300,16500,909000,56500,14400,112000,39250,19800,110000,30700,58400,199000,58900,134000,75400,89000,22500,107000,13650,1425000,41000,32100,12000,52400,27150,24900,96600,23350,92100,6530,210000,44850,21350,23750,25900,7970,122000,21700,38000,102500,7710,28550,74500,51600,580000,70700,46900,8030,64700,61400,40100,9080,110500,27900,18650,7740,23100,2670,63700,8890,24500,51700,131500,731000,104000,13150,35900,402500,8600,43150,3340,13900
2017.03.07,2010000,48800,144000,288000,277000,799000,168000,47950,121500,46950,108000,244000,42050,215500,231000,127000,154000,789000,264500,63300,62600,36000,102000,372000,87600,125000,36700,258000,111000,28600,13550,409000,273500,83700,12250,204500,171000,60000,30750,62600,8950,90300,34250,8540,303500,61000,213500,57500,54200,13600,6380,25250,164000,152000,57200,202500,61700,46750,48800,11650,353000,132000,47750,343000,40500,32750,86500,215500,32500,89500,44200,12350,27100,36050,8690,13500,41950,161000,5280,181500,3695,51300,76100,124000,24850,25050,149500,83700,215500,711000,65300,247500,6370,94500,31100,9610,99500,18800,14450,76500,12600,269000,81900,45000,74100,26550,307000,33250,939000,19300,63100,70500,20000,8390,45400,25100,14650,649000,31650,66400,20500,7710,70700,16450,904000,58000,14550,113000,39500,20650,109500,32250,58600,205500,59200,130000,76300,89100,22550,111500,13750,1436000,41250,32850,12250,52300,27650,25350,98600,23550,94000,6500,214000,44800,21100,23750,27650,8070,121500,21700,38150,108000,7800,28500,75800,51500,587000,70300,46800,8010,64500,63200,40250,9300,110000,29350,18850,7880,23100,2680,64700,8770,24550,51400,130500,761000,102000,13400,36300,403000,8620,43200,3585,13700
2017.03.08,2010000,48000,144500,290000,273000,800000,170000,48900,120500,47150,108500,240500,41550,215500,241000,128500,157000,785000,272500,64900,62100,37200,102000,374500,88400,130000,36300,257500,112500,28400,13550,409000,283000,83000,12400,208000,169500,60100,31600,63300,8870,89200,34250,8480,297000,59400,212000,58000,54100,13850,6180,25000,162500,149500,56700,194000,62300,46800,48750,11500,350500,131000,48450,343500,40500,32200,85200,212500,32400,90600,43800,12150,26800,35700,8700,13300,42100,167000,5240,181500,3665,50800,74000,126000,24350,24950,149500,85900,211000,699000,65200,247000,6360,93800,30850,9530,96300,18500,14400,77500,12400,264000,79900,45900,74700,25400,303000,32950,915000,19300,62500,71800,20450,8520,44850,24450,15000,658000,31050,66400,20650,7700,71200,16400,912000,57500,14600,110500,40000,19950,107500,33450,58000,203500,58900,133500,76200,92700,22400,113500,13900,1415000,41450,32150,12750,51700,28150,26700,98200,23450,94200,6570,212000,44800,20800,23500,25700,8300,123000,21100,37500,107500,7930,27550,75600,51700,596000,71500,46650,8010,64800,63100,39750,9270,109000,29050,18850,7920,23200,2750,63700,8730,25000,51000,129000,767000,99800,13500,36400,401000,8770,43250,3555,13550
2017.03.09,2010000,48000,145000,286000,269500,789000,168000,49000,119500,46650,108000,243500,41500,217500,248000,126500,154000,808000,273000,64800,61200,36750,102500,368000,86900,127500,36250,256000,116500,28450,13400,406000,281500,82800,12400,205500,167000,58600,31800,62100,8930,89600,34000,8500,296000,58700,214500,58600,53700,13650,6210,24600,162500,149000,57300,193500,61400,47000,47500,11650,349000,130500,46950,339500,40600,32250,83100,212000,32300,89000,45450,11750,28150,35200,8710,12450,41700,166000,5070,183000,3650,50800,72200,129000,23650,25250,150500,84700,214500,698000,63900,246000,6240,93700,30500,9340,95000,18200,14350,75900,12200,262000,80000,45350,75700,25400,304500,32650,911000,19650,61000,73700,20800,8260,44500,24350,14950,676000,29900,65700,20550,7620,72400,16400,919000,58100,14450,112000,39950,19950,107000,33100,58900,203500,59200,134000,78000,89100,22550,114000,13850,1422000,40850,31450,12600,52100,28050,26250,99000,23100,94200,6590,210500,44500,20800,23650,24950,8180,125000,21050,37500,104000,7830,27450,75400,52000,604000,71300,46400,7980,64000,63800,40050,9290,107500,29750,18600,7910,23650,2685,63700,8830,24800,51400,130000,764000,100500,13500,36500,397500,8940,43550,3665,13600
2017.03.10,2009000,49200,146000,283000,266500,800000,171000,49000,120500,47350,107500,244000,41600,223000,247000,126500,152000,800000,272500,64100,62600,37350,101500,372000,87100,126500,36300,258000,116500,27900,13600,406500,290000,85300,12500,209500,166500,58800,32200,62000,8970,89400,33750,8500,297000,58800,212500,58300,54200,13900,6240,24400,163500,149000,59000,194500,62000,46550,47650,11900,349000,129000,47200,343500,40050,32800,82900,211500,32650,89000,45000,11950,27800,35200,8910,12600,41600,165500,5210,181500,3720,50600,72500,126500,23100,25350,154500,85100,212000,709000,63700,252500,6250,94900,31250,9400,94000,18600,14100,75500,12300,264500,81000,45300,74800,26850,303000,32350,906000,19400,60600,72900,20800,8410,44250,24500,15050,677000,30550,66400,20600,7840,75300,16300,911000,57500,14500,113500,39100,19850,109500,33500,58000,204500,58100,133000,80000,87600,22300,116000,13900,1435000,41250,31100,12550,52400,28400,26450,98300,23050,96000,6560,211000,44500,20900,24000,24600,8220,126500,21200,37700,104500,7840,27400,75100,51500,602000,70500,45800,7980,64400,66300,40200,9300,106500,29200,18750,8050,23250,2605,63100,8740,25100,51400,131000,765000,99400,13450,36100,397500,9060,42950,3670,13650
